Date,Average Temp
6/13/2019,20.5825
6/14/2019,19.52173913
6/15/2019,19.76875
6/16/2019,19.82641026
6/17/2019,20.49028571
6/18/2019,21.53517857
6/19/2019,22.2640625
6/20/2019,22.93416667
6/21/2019,22.96293103
7/5/2019,26.14714286
7/6/2019,25.94333333
7/7/2019,23.96666667
7/8/2019,23.3484375
7/9/2019,23.31010417
7/10/2019,23.608125
7/11/2019,24.156875
7/12/2019,24.3596875
7/13/2019,24.18708333
7/14/2019,24.19729167
7/15/2019,24.27270833
7/16/2019,24.60385417
7/17/2019,24.95197917
7/18/2019,24.38822917
7/19/2019,24.10416667
7/20/2019,23.91885417
7/21/2019,23.575625
7/22/2019,22.631875
7/23/2019,22.65822917
7/24/2019,23.148125
7/25/2019,23.28375
7/26/2019,23.26427083
7/27/2019,23.77364583
7/28/2019,24.06375
7/29/2019,24.33666667
7/30/2019,23.79135417
7/31/2019,23.12875
8/1/2019,23.3725
8/2/2019,23.74677083
8/3/2019,24.12416667
8/4/2019,22.81489583
8/5/2019,22.3784375
8/6/2019,23.24697917
8/7/2019,23.5775
8/8/2019,23.57447917
8/9/2019,23.59822917
8/10/2019,23.571875
8/11/2019,23.74510417
8/12/2019,23.75927083
8/13/2019,23.78
8/14/2019,23.78
8/18/2019,23.71
8/22/2019,23.73
8/23/2019,23.75289474
8/24/2019,23.30520833
8/25/2019,23.31769231
8/26/2019,23.21322917
8/27/2019,23.4021875
8/28/2019,23.8728125
8/29/2019,24.471875
8/30/2019,25.00885417
8/31/2019,25.24
9/1/2019,24.629375
9/2/2019,23.98177083
9/3/2019,24.00885417
9/4/2019,24.36208333
9/5/2019,24.75177083
9/6/2019,25.18395833
9/7/2019,25.36885417
9/8/2019,24.41223404
9/9/2019,22.37104167
9/10/2019,20.26125
9/11/2019,19.085
9/12/2019,19.23472527
9/13/2019,19.57
9/14/2019,19.9725
9/15/2019,20.48697917
9/16/2019,21.19270833
9/17/2019,21.76552083
9/18/2019,22.10489583
9/19/2019,22.21
